problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE
DTLZ2,3,7,"[0.191, 0.191, 0.961]",0.5769962258677787,0.8891560483704675,7.540994164016145,7.965916469839932,3.4787878674580526,24.06995603245451,0.877917651196507,0.6323011924863805,3,12,6114,9612
DTLZ2,3,8,"[0.191, 0.191, 0.961]",0.5769962258680356,0.8826696947630177,7.540994164020592,7.969999652567651,3.3282396079358003,8.343570655424745,0.8779176511962262,0.6476780026502923,3,12,6514,10812
DTLZ3,3,1,"[21.2, 0.0, 52.9]",0.7373388119426876,0.6486352890856172,6.130019690491246,6.060977054649447,30.474335131730115,36.32240819064309,75.58451707162139,77.16180380554417,10,12,1904,2412
DTLZ3,3,2,"[4e-32, 3.77, 9.43]",0.33372680645476416,0.26506866451191075,2.2053286875552622,2.4239382767620334,31.83577322444494,25.01458304841009,60.74798780866984,64.42066039608348,10,11,3432,3612
DTLZ3,3,3,"[1.26e-32, 0.386, 2.32]",0.6403541591415114,0.17626016676976142,2.6441491976084683,2.074773453021888,37.619685492447935,15.384962785707339,41.10960323107416,43.8616289034883,2,10,4578,4812
DTLZ3,3,4,"[0.172, 0.0, 1.03]",0.3081512706659435,0.21109205245863472,1.3987177343690584,1.638772163087758,17.49474387504914,11.279490459477627,27.058250800780336,26.23060696032745,4,10,5786,6012
DTLZ3,3,5,"[0.185, 0.185, 0.964]",0.6865610435440795,0.6240076233767198,6.44852957877019,6.194105049164471,16.627961026741172,20.586457480960306,22.144752374482003,34.423055433004535,5,6,6734,7212
DTLZ3,3,6,"[0.191, 0.191, 0.969]",0.7109246142442105,0.2614531262718118,4.805450089561068,1.5151722688561535,9.609717598508333,12.745543270252988,9.416900249054946,18.12291892223311,4,5,8330,8412
DTLZ3,3,7,"[0.192, 0.192, 0.97]",0.6940782552303457,0.367529404239495,5.045554932955798,1.2271961236537616,7.3266589258858,12.472146300211275,6.088897458074152,14.702200073824992,10,3,9930,9612
DTLZ3,3,8,"[0.193, 0.193, 0.971]",0.5205656332845389,0.0,4.012842280469652,,6.523070756013748,6.837194265463815,4.905467739721487,8.752653829237204,13,0,11530,10812
DTLZ4,3,1,"[5.8e-17, 1.0, 0.0]",0.0,0.8242890043380073,0,8.010900796157602,2.7080171094677192,6.480889666950373,1.112589454785565,0.6115546010297508,0,12,422,2412
DTLZ4,3,2,"[2.48e-19, 0.801, 0.601]",1.0,0.7814401793798054,1.0,7.871076434397585,2.706726467522948,7.444220718250806,1.056116814909946,0.7097510634601375,1,11,622,3612
DTLZ4,3,3,"[0.69, 0.69, 0.23]",0.9698914045624922,0.8430394110608439,3.3966206203136315,7.837727120514633,3.264817116766972,5.852619992138731,0.8141871978037524,0.7156945559427066,1,12,822,4812
DTLZ4,3,4,"[0.444, 0.889, 0.222]",0.9004377674700694,0.7964579090078843,3.0079319855874997,7.969742879892227,2.9330261507581916,3.5726480873324125,0.902137195715908,0.7252162454297294,1,10,1022,6012
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.7819806448986812,0.5998771867480241,4.7162195437751615,7.612913971256233,3.280181007131522,6.04752567752413,0.8132764679825824,0.7337796761861445,1,12,1222,7212
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.7822349911319533,0.6689544097524157,4.72166382771647,7.604376483223375,3.2801802361881363,7.110730460312302,0.8132741686345317,0.7344768947022063,1,10,1422,8412
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.8677165341930093,0.7329962681552865,4.619991739199316,8.067001954310209,3.2801802361881363,4.499440198543466,0.8132741686345317,0.7231113587976655,1,11,1622,9612
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.6782227174076196,0.5193009520360373,4.5163389838249195,7.388797712750372,3.2801802361881363,6.31207663702854,0.8132741686345317,0.7106080697967164,1,10,1822,10812
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.6609072196499528,0.5643282568478593,7.720676310753667,7.8014070179272474,5.2278589249822405,8.613749813955646,0.7541788280396672,0.7126465601020336,7,12,2586,2412
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.9614414483954207,0.4724789118603792,8.573984172689094,7.161506080102034,3.4540626739397,6.937650422196678,0.7459738578358187,0.773653239859018,4,12,3504,3612
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.0,0.5113629411649245,0,7.566513073363822,7.531823704569013,7.055456800195474,0.8207759873322957,0.7597960307536429,0,11,4866,4812
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.9968299707693045,0.5081767018734251,3.734899302260872,7.630532949027558,7.443568457523631,7.089575656816839,0.8152057680618543,0.764712567182396,0,12,6266,6012
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.7230350165914627,0.3422908393688569,7.9187952923523515,5.9047747350361455,5.5523461458104535,7.478029057032835,0.7667296067295861,0.7537440769845881,4,9,7558,7212
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.8101345469371347,0.5293605103550129,7.900204885954635,7.155901449652825,7.668418861250253,9.286465080229823,0.7342492702070855,0.7388595689055116,4,12,8958,8412
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.7134918562083838,0.39134726284768667,7.833828315158652,5.5992986734959285,8.278642060143362,8.229200141393555,0.7893707701796053,0.7434211068061893,4,10,10358,9612
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.747034337524223,0.45438455237633024,7.823477964438654,7.701636971623598,7.781154886489715,9.155306908157794,0.7855960216388803,0.7418343423050221,4,10,11758,10812
DTLZ6,3,1,"[3.69, 4.29, 3.46]",0.400748836324898,0.268330550168399,16.257200416556376,8.84685673864179,4.161486506243935,5.494724647456042,2.2391803844041505,4.301862870005297,8,7,2008,2412
DTLZ6,3,2,"[2.63, 3.04, 2.47]",0.34770897298252373,0.3536224830041635,20.748434259168903,14.925743429726541,2.8517997484478985,4.12638233010283,1.0419062131543602,2.195150030779469,4,3,3404,3612
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.3896950347445361,0.2395719431256313,21.02578435471261,19.32589478271011,2.7571386471752697,2.92654142799278,0.8178890737631368,0.7901969804249683,6,9,4606,4812
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.24524697265386106,0.29116401937158787,18.84991651191824,20.516911615226604,2.659309273205972,3.111252492181828,0.7887923644216018,0.7930711335708202,3,9,5918,6012
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.3137827184123988,0.2504697043490848,1.5629622559497676,1.8512333582286011,3.522159756825536,3.460130144895576,0.857456497043606,1.0190140016739366,4,7,6526,7212
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",0.3136597389945035,0.24869767369887016,1.560002440262233,1.5092289455673922,3.512579214906042,3.428057136218823,0.8574021041639212,1.0279444811434306,4,7,7126,8412
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.3136597389945035,0.1922765820603548,1.560002440262233,1.1462513918760913,3.512579214906042,3.3474125367104,0.8574021041639212,1.0825814277534336,4,6,7726,9612
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.28061378940798426,0.21249716236340596,1.514658257118416,1.282287473353276,3.5432399311219247,3.377407420606022,0.8893838012411666,1.0685979590285573,4,6,8326,10812
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.14809759108693726,0.08554961104835405,29.227631572659806,32.96200637920896,5.701868181887022,6.6521781873924155,5.387629735724802,5.708045416638938,14,86,12720,17286
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.16341862331851553,0.05632496306721145,31.032349433478903,33.20624797687911,3.8659543369397733,4.112741311335623,2.0224638594439104,2.6485716397255334,11,84,20148,25886
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.5343385898210449,0.08466290806207705,26.063174050973014,33.205801225444155,3.304379952309609,4.298207868606108,0.9131382568502652,0.9536609837359922,2,86,25360,34486
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.3711111528642445,0.13312280730863177,12.401102830970698,33.49651651476857,4.426301612923497,4.548930617771745,0.32166864578024174,0.3089857202584186,3,86,32032,43086
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",1.0,0.19944571200712657,2.3682182396975135,32.0,8.166608470370344,6.620261072040259,0.2919743156176718,0.15793647965639707,1,86,34890,50052
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.5939138736044557,0.5673268386623875,31.37510689104497,32.03235656280123,19.340466208279036,19.06196441633461,0.08994702692664606,0.15976608033424922,59,86,43966,50052
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9331654890948925,0.858811813117652,29.84181787416723,30.844079928364707,75.97264563871995,24.335174361440743,0.08439131788892597,0.15892024134556312,89,86,50084,50052
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9331654890948925,0.858811813117652,29.84181787416723,30.844079928364707,75.97264563871995,24.335174361440743,0.08439131788892597,0.15892024134556312,89,86,50084,50052
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.7727723650086438,0.8931717382509933,32.250778013103265,32.222578182077676,12.137897683434494,25.55321756457523,0.5709456644897243,0.5384132989998793,17,86,12036,17286
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.8311510726097551,0.8975316928780879,32.35093332182318,32.29587724394481,17.082254231876774,25.547347952319857,0.6213246024925827,0.5934570438286514,52,86,14268,25886
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.49871265789614583,0.9188375535851708,28.79084127569298,30.49479026847826,4.0977827807352565,31.23085010001568,0.8668445453205236,0.684918564851415,7,86,15026,34486
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.6832398360190889,0.9186355770231022,31.93694601327878,32.31267391010971,6.801615277408626,25.388080088134398,0.6962115473639208,0.5873202242483554,19,86,16190,43086
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.5695155612573288,0.9224129687299588,26.2797088509993,32.351061064189096,4.688470276757746,29.45564845516797,0.8259599323820841,0.6865086450619554,9,85,17202,50052
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8304949219876955,0.9120985850994197,27.290034287037546,32.34571195814984,18.68741374486336,29.438603849665295,0.7113151980464533,0.6863823116005812,33,85,21060,50052
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8533376714263798,0.9119427620132465,26.949199907573753,32.35045842127977,22.369125999806997,29.438603849665295,0.6997581212993051,0.6863823116005812,60,85,30256,50052
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8593898608587284,0.9120013283856786,27.3975056619439,32.35397855700068,23.500141536689327,29.444878326421282,0.6948204814730032,0.6864427055115885,70,85,39456,50052
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.0,0.6283499836181811,0,32.55200581421973,13.013670645705222,24.526806637502418,18.284752018961395,14.916544079278744,0,84,14158,17286
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",1.0,0.7246779842770342,32.0,32.06278994349386,9.996532617101783,18.507668012232003,9.861264014409697,10.778163413478659,0,84,20818,25886
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",1.0,0.769382939648595,2.2740117752740256,32.136747847698224,7.606917806707641,5.373445113422464,5.833801544441581,2.8832471546615004,1,85,27734,34486
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.0,0.6017426665035365,0,34.293293848036875,6.711309332336537,7.582416132816741,3.7428388446584755,2.710139116975719,0,84,31842,43086
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.7205023283920461,0.5074463263035892,6.213365783419653,32.01222010015713,5.004593925445925,4.625334360597082,1.7006300166619863,1.9218450419221296,2,48,32904,50052
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.7246333234818786,0.567139836461786,32.0,32.0121971657469,7.892126194771388,5.091030554433745,0.6500473568991146,1.9218450419221296,5,47,40652,50052
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.9090518376149688,0.5328212417342386,31.836283871250746,31.99162128194411,18.408403408241163,5.280248986887859,0.5849021183938773,1.92184504192213,32,47,49652,50052
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.928155763433743,0.5328212417342386,31.904788850888096,31.99162128194411,20.64127954934234,5.280248986887859,0.5811136180740767,1.92184504192213,55,47,50012,50052
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.8561945807649035,0.8973718738832283,28.987478172027473,31.21439332358001,17.23348636235614,20.766720491006254,0.7248257631746341,0.7097300377490134,49,86,10352,17286
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8467203365941423,0.9011738852030734,30.576383492105055,29.501758674681255,16.01517162015982,24.466988596712294,0.6848346935518691,0.6640864355434751,51,86,18548,25886
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.42404691242790876,0.4375583930871469,62.81779235128889,59.629557164997294,11.923274422908055,11.933343567702062,0.7978996499038902,0.7874105641304411,73,85,22186,34486
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4345980498725292,0.4431579961459719,56.8278987556348,59.153745183634946,11.376887367062459,11.33095680423463,0.7923149712074355,0.7858302039005485,64,84,31286,43086
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.43386071366216095,0.4417129978453227,57.08186757445815,56.732366886406595,10.696667080538829,11.025974715154282,0.7902419095645429,0.7852702351041718,62,86,40486,50052
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4376221499510332,0.44185570929561596,57.119889929353306,56.73249237305234,11.5294520347055,11.025974715154282,0.7887916136468084,0.7852702351041718,68,86,49686,50052
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.5625476631623028,0.5141887988713348,21.366488719760422,20.465264483699976,7.019623037063971,8.549403015964538,0.744333239865653,0.8875659054953983,26,86,50028,50052
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.5245352454532342,0.5120876153872452,13.251851076286133,12.165281801847096,7.077329229710733,8.942074905992463,0.744333239865653,0.8875659054953982,26,86,50028,50052
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.4062658477449505,0.3481651535311433,10.928696690388877,13.115520969990456,4.741563253339913,6.545767773661135,1.5683574160210005,1.7548689365852141,17,71,5578,17286
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.2968702166122479,0.3612612713618491,10.011618018878316,14.150601302202187,4.947825595596421,6.734647048703054,1.9676610086483195,1.6653206832907599,21,81,7518,25886
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.2972210749992027,0.030402552947680177,157.16224916529282,138.4059265957109,2.552448245849738,4.020906765325047,0.9358380588320663,1.8680981823045566,4,56,7940,34486
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.31670103966224505,0.04561622847782366,115.3111926758222,93.97621805375908,2.714487935612027,4.510751530327232,0.9220624777736882,1.7454628284507268,4,67,8340,43086
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.40038039170308903,0.055843806340161756,180.14686816989447,176.3753738856177,2.4733452522899344,3.395906053944942,0.8337702692522028,1.1684182336980677,3,82,8740,50052
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.4004087853881687,0.055843806340161756,180.15932457111788,176.3753738856177,2.4782224065207425,3.395906053944942,0.8334256557418579,1.1684182336980677,3,82,9140,50052
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.5773859942831256,0.26734399568954476,5.544964637619464,7.141808117345028,3.0702684056248897,7.009602414258652,0.9867106089384066,1.254157129027991,2,81,9342,50052
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.5773859942831256,0.26734399568954476,5.545278583785257,7.141808117345028,2.929525522805775,7.009602414258652,0.9866852215050153,1.254157129027991,2,81,9542,50052
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.42124609584458506,0.2482085464161306,14.57422533625757,9.654161195973796,6.163362000862535,6.751969685841097,5.687115037598525,6.7559642072549195,29,85,10810,17286
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.42076703278648386,0.2542091739988065,18.19153618513037,14.06127110794997,6.089782889663103,6.664409089239237,5.745305935339196,6.8465879388269455,13,85,18290,25886
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.27752453776496566,0.19897778095459107,40.532085616110905,42.245519801404406,4.207881231438546,5.0147665423726036,2.0682699886942464,3.58559121009597,16,70,19506,34486
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5659259137147072,0.1318830757544592,40.27411584688827,41.90759841354369,2.189201464417426,4.398948009160738,0.8353147228564488,2.6730433701319005,2,48,27570,43086
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5242624358205946,0.054916931492631105,40.208024046828776,41.88671037514551,2.180993633389567,4.1306240402294945,0.8383862931518375,2.3067153846291166,2,63,36770,50052
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5242624358205947,0.05123082030055141,40.208024046828776,41.88671037514551,2.163830126780624,4.1306240402294945,0.8152167908632753,2.3067153846291166,2,60,45970,50052
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5630517023959647,0.12971159972876492,32.0,32.0,1.6660845452628474,3.8313592855795626,0.8025791059741512,2.2972225380508586,2,60,50080,50052
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5630517023959647,0.12971159972876492,32.0,32.0,1.6660845452628474,3.8313592855795626,0.8025791059741512,2.2972225380508586,2,60,50080,50052
