Iteration;y0;y1;y2;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;nds_rank
10;0.3373519953730853;1.5511712003209015;0.5956747992769518;0.2285369182491836;0.8636695335952277;0.09053820016798672;0.8102617318115762;0.5263985973432311;0.3395302383343199;0.3767667187867609;0.4440915005013874;0.3653893707288367;0.4623954485362477;0.975226641218867;0.12389052011703985;10
11;0.1108442228568439;0.12313024131862367;1.950249878355864;0.9460489610170758;0.5333982829690351;0.19605689342340665;0.9627923397656816;0.20969802561319364;0.9030517366968746;0.4311968465002454;0.2100809195017544;0.3402419955845033;0.5789853308049181;0.9029064923739089;0.8480059699224313;12
12;0.15543255606621711;0.1819087387812124;1.5597467851600897;0.9030960232355107;0.5498627955351827;0.4724630352924065;0.8582390236204092;0.5792775468469128;0.3929723979812503;0.4527070352416863;0.5408389822697949;0.8332781750452669;0.5662821063442458;0.9637165480209844;0.1889470062283507;11
13;0.5359756332714251;1.223289937371212;1.0087878358360938;0.4118324656112984;0.7371079835499987;0.9496612171037812;0.1828260627677117;0.39753168623378604;0.6971988778598349;0.7979132329863482;0.6970946322756819;0.4911175421511949;0.9239737888857452;0.3877763999372464;0.5389824137520548;54
14;1.1937189167990667;0.7474642273261501;0.08763317462314346;0.03955985677253167;0.35614812162017584;0.5295305034444466;0.3382041176337562;0.5156222220255531;0.06607097054998642;0.5373684276420311;0.3539542025235575;0.7656070594065575;0.3795255846382432;0.4126593898989537;0.7831029009404944;65
15;0.7249984863560468;0.4806457134422623;1.9544232585665031;0.7334184124061324;0.37269806065930733;0.8246990039683652;0.7929713987744731;0.3301905641715647;0.8062342544953365;0.13355146962786232;0.031363389363837;0.9638507624836324;0.9406939222702518;0.30956288886461963;0.6607458612068762;42
16;1.1116813332634945;1.5321879754874392;0.8808852936628734;0.27727113006189896;0.6004131158584831;0.4391929747409895;0.07379231636702598;0.07955691063365243;0.4115906357647733;0.5033416818366726;0.24662922503779025;0.7655373823945663;0.02982467036646162;0.9538881975314628;0.1048040895121295;90
17;0.14236216552870734;0.3908327629739224;2.0384361268186715;0.8718537291652316;0.7776186068138593;0.9850240713302604;0.8920172995183301;0.1588644691015662;0.6847132524028755;0.18668516486284045;0.9957262458947252;0.7965985962894503;0.4933379097467693;0.8297186915811047;0.4804176868752043;13
18;0.05560481887228355;0.15896527107660802;1.7899236869605093;0.940277734932658;0.7857839884938751;0.6430130081771004;0.11574220841702093;0.3099908387596822;0.039267355483537235;0.8518815680472122;0.4225228452034272;0.5531178651946038;0.8674309641298361;0.4864309801876194;0.16308819435396382;8
19;0.04966366636518249;1.7830446945668277;0.1763270432303656;0.06272775645472836;0.9822726263167644;0.6503514823877172;0.2448855270270169;0.7737097648559912;0.27099294829464754;0.5562055360108362;0.5967618205906908;0.16687373650986614;0.943754376893134;0.9667753661110591;0.3022936978168632;6
20;1.5991467350342223;0.3711882848394172;0.5309534795269494;0.19913867191038195;0.14519869971765384;0.7644944906089299;0.7371046531131663;0.8189350533169009;0.4227007883481077;0.2651803724074816;0.9724952103193064;0.5649168120413779;0.15553150980693695;0.7177619415634874;0.7069589484777493;18
21;0.26738565440177003;0.37157336923677936;1.6136500076892464;0.8240199529817783;0.6029006802653031;0.7181197976491802;0.9675991596986638;0.1378468732100157;0.6602306942866586;0.6280016721922694;0.2961503271280693;0.7231817728860571;0.7333857250069168;0.363382094866378;0.22909199935795416;12
22;0.7185607271314983;0.12216292447009446;1.4844714985416592;0.7094343784686626;0.10720704844698974;0.5240897144364642;0.7680749066764994;0.8506414761498912;0.2597683562743728;0.6489120179890969;0.5334148585784703;0.30713142642563146;0.4590429620579887;0.9740091909624532;0.8373411157773333;9
23;1.648777040955531;1.1143570213843883;0.4248825378668508;0.13391065577718736;0.37837261181247983;0.26307805267290485;0.930286388468012;0.4287267202478346;0.94959600783065;0.6840882462180312;0.5253449601318391;0.09865376353132838;0.032399124203951545;0.902058762483296;0.6023960630088427;76
24;0.4624175265890241;1.3022050087170618;0.7784471072348226;0.3265976843457221;0.7827763621463829;0.2995920641662521;0.5266072355896507;0.2767096165762948;0.23706714977722335;0.07572832764072754;0.5637059475923784;0.13359724924021768;0.27953598320660383;0.4578111724509837;0.2602415374521447;50
25;0.08509620185918372;0.026972229480669536;1.5549614244249963;0.9634924827496492;0.19540685039098166;0.7381086966095822;0.7523729061277376;0.578546309534525;0.5384452607919287;0.7618550792619011;0.12138017012928065;0.8598451413731532;0.2872889560807181;0.5133448721933205;0.29347478977947383;10
26;1.2908039860233531;0.5400097869421158;0.6319284423502035;0.2700609988372612;0.2522452169491736;0.45277026041520396;0.2074283727023442;0.3765831623790961;0.30081438288624474;0.04127115826389886;0.25546422369306554;0.6917124066098193;0.2428055813777694;0.4950803604376682;0.6392804722127585;69
27;0.05011754956788218;0.01233186731303025;1.6513485521155231;0.9801091020201672;0.15359466321024187;0.3169569349107023;0.3805648257088347;0.6527017570331141;0.5574768584148674;0.7103540118161595;0.7489900792702743;0.0622066157821039;0.4938686865255692;0.014421716499939782;0.7098385128372591;6
28;0.04733237655674468;0.020105754086376472;1.3029484351575036;0.974886506004794;0.25571910402975323;0.4331649873095259;0.12952661110960978;0.6230219313597511;0.4901104928360494;0.411957607635806;0.4912860746148663;0.5582862122476709;0.23474238700746225;0.5527127426214227;0.2497035169643845;3
29;1.0257244265776189;1.3917939674835256;0.2432711472645689;0.08899208304029235;0.5956725001282271;0.6755940344934737;0.9562976928926528;0.36173207979368177;0.5950985633066052;0.7858550560660421;0.4878869007551744;0.5179787213831059;0.3138585933760795;0.9030252640009256;0.053348086671966194;67
30;0.6259424081071725;1.256340509887527;1.2940851538922449;0.4741618105109306;0.7057365305861741;0.8495080867866047;0.5260502003710742;0.6729663373102271;0.03162451106930527;0.6561301352622627;0.9500708165214036;0.2836846162921794;0.18610077004213446;0.467316545858035;0.9045842051336668;56
31;0.0582848681567952;0.5802487129991071;1.8626947373511644;0.8068423536914255;0.936266546493294;0.08197408442484712;0.7515803196665605;0.673252238342692;0.5881071621486423;0.7499663285003604;0.6255968463102376;0.9756109933246074;0.962067772314239;0.23092382836423614;0.20732264040689072;9
32;0.9519496536396098;0.10375571909321486;1.6497349139522464;0.6651890316038089;0.06911419445437415;0.6117084243220945;0.26106663437368843;0.045430251403475404;0.05418449355516995;0.14733607353581935;0.21960700694746127;0.7423994632991241;0.9060980677103684;0.4957158876537249;0.42335468385216624;49
33;0.24542817635128986;0.2219005272780756;1.8660306930722164;0.8882807581807814;0.4679764348775205;0.6732861836967962;0.2148265205038646;0.6480050311222778;0.026945015687204383;0.4088750625106447;0.8771683766672138;0.221762880132536;0.7193841862760723;0.35439552255898404;0.009293307572045646;13
34;0.8839562959506081;1.3954087422054422;0.4195836478994581;0.15835944454998893;0.6405196801461521;0.6454914628817747;0.2303842200249877;0.7750229330401118;0.14426776724793086;0.5790360043010017;0.4408063437124268;0.6805259402485366;0.7709082630892209;0.1484999686657884;0.911047367893932;63
35;0.2798885319392467;0.06169257176285284;1.6933511989441867;0.8932609416343591;0.13811422546172744;0.8366795070408855;0.4552486529899829;0.4577681319956112;0.03194611789568686;0.21997531385481173;0.38247344095892494;0.8230753699950912;0.8726327560967554;0.5021774228539615;0.7139088726980182;11
36;0.9286259879999466;0.5621581996209727;1.6252451303093014;0.6251157679429892;0.3465474326268925;0.592019611826236;0.6417618187695074;0.03836995608920876;0.9235633391760444;0.40776866974791776;0.9721031032197496;0.5003490083783587;0.09152412291550947;0.26204619335231405;0.21983327147995932;75
37;0.23539554844520155;0.2690018678566913;1.9687304456822323;0.8856574079241382;0.5423532582036168;0.22252292190594247;0.4607248475795664;0.11319036403691135;0.07408228520808717;0.9102058419094275;0.8953287670327496;0.4504389101460834;0.8842825836279906;0.3161874608098355;0.21210389755613365;13
38;0.1256430440990246;0.14863413218519184;1.7779152588307154;0.9305873852338826;0.5532397332596789;0.5140546349634989;0.5565822722484001;0.9097415288986932;0.8380954960261344;0.01608859309071741;0.21377132163251425;0.25158825953536484;0.6821796896577098;0.2357118132116157;0.3513493233073645;11
39;0.2348143100158632;0.19216407559980675;1.7913767351037777;0.8931837012771551;0.4366192403930048;0.5812642722483176;0.346948359074722;0.08380665921598884;0.07596837294392918;0.8618821933527235;0.3020048697579268;0.1812126975937802;0.7310819349665209;0.5487429275436457;0.17399016814263424;12
40;1.1204782012241523;1.1698898203486037;1.001461585276222;0.352502016992921;0.513732087860273;0.4996423501560025;0.3835565933276151;0.1445032567590597;0.21920172634290264;0.5112377592401199;0.7675096208469677;0.4307412593078029;0.04773863420895786;0.971764205174296;0.07325935709586234;90
41;0.8221208637419374;0.4712144584616434;1.036250354514896;0.5284326112450648;0.33133346432056004;0.6029309960330289;0.7400821272176055;0.4816210984541421;0.2408913592433499;0.3536397114048832;0.906192284074632;0.3211793748676827;0.6399716535073889;0.5866952848211766;0.3484115584451447;40
42;0.01969929899715854;0.046011367002916435;1.775314523706602;0.9820566700407576;0.7424700460546726;0.040839438881015065;0.7350510431838387;0.6817609651517921;0.29966777403559103;0.32660865941225875;0.7561093806130251;0.019018198395097344;0.2612192159697352;0.5867948908725225;0.28734351963751337;4
43;0.34692568354824965;1.150424377440751;1.3043474417206065;0.5260886878402199;0.8135402269250672;0.104208419600194;0.1748833170040077;0.4997746720535252;0.04793967402830565;0.6160688726260504;0.4627963208795891;0.6914074980762982;0.7710336569953167;0.8487287308159536;0.7453251453183088;54
44;0.8763738692204966;1.5229773366502166;0.5548425712806336;0.19471560149737;0.6675820854358624;0.016615653156364863;0.6144262335053909;0.7511186540911332;0.7255459203758793;0.22181796132957166;0.6958615885328515;0.3544350717007639;0.9337312822069154;0.7020391616217191;0.8407067426514303;62
45;0.12703118806896418;0.4245350742538391;2.0349030212873465;0.8634968551432121;0.8149060206113989;0.5066868718938008;0.8229256262318091;0.14577034493113486;0.3430126246833596;0.7672991644001298;0.8802533493901141;0.02163508634529766;0.5479951555283935;0.05114413988998428;0.07633154854142328;13
46;0.6839946083029887;0.4061341894460561;1.8146566959654176;0.7369889250341477;0.34111655487259074;0.6722576165998765;0.9994966817930064;0.8089438321932908;0.0960186660248528;0.3517621367515078;0.6539100911358775;0.5689550646256366;0.5861557035511771;0.9675667754830054;0.9087546052716736;14
47;0.9466914732779836;1.7034517534839784;0.33356259927045745;0.1079178964676254;0.6770770063027622;0.9191435330122272;0.7155002325520553;0.6249373390962756;0.09401693797781636;0.10722005690930206;0.02230518104336358;0.6937155936924914;0.2616196382776986;0.7621337608588465;0.3294354663362329;66
48;0.7787824249048637;0.8086080779248893;1.1715922587336358;0.5135779595228797;0.5119601109331566;0.3106464610349561;0.6532522882456949;0.22252484112974796;0.17590918133409073;0.3776479310058817;0.3347236311651554;0.16117196838848688;0.09757824613926673;0.4886557386190013;0.7492271427576325;76
49;0.28588637075084417;0.5040817669665253;1.7336921403577727;0.7946351213981763;0.671561890114823;0.11336746809839635;0.3150826562682505;0.512381769449258;0.026954205207876628;0.9793293730259228;0.6786805829248602;0.700802152144734;0.7756814057979939;0.6324504352492787;0.3424281557078181;13
50;0.42135895125774697;1.0188589180197734;1.3496081507500919;0.5639245179893995;0.7503554035775277;0.4673616699799241;0.9069994847539976;0.8050259072970353;0.37389870393955016;0.2283154176075477;0.5884344054031483;0.5103651289771896;0.1420095570254326;0.7664117237322703;0.931493744556095;54
51;0.37294444141418825;0.5581163479487442;1.5355329436285312;0.7376400081368384;0.6249818469443299;0.927142406556308;0.38945370707335136;0.5615488555677144;0.7476342548047568;0.19681139035323908;0.4928751875914084;0.1784064167147511;0.03880243839010437;0.5152905484008268;0.4121062623396417;10
52;0.4879559868637627;0.26753930154973793;1.8996739181935505;0.8185851619641966;0.3192814414786165;0.6942817961512203;0.68381360414618;0.9375857608942628;0.7657722755600258;0.4102371031787633;0.20380580869978326;0.9791256233076572;0.7850737378347876;0.5898457200468755;0.9807980132743234;14
53;1.8484820893096472;0.2575050747711613;1.2862547347006117;0.3841574380170887;0.08811800922533096;0.1290719757554972;0.3314648324333046;0.08019858710930969;0.1182449146581143;0.2745851821022686;0.050683395147864775;0.4209228049766108;0.06474955147513105;0.8366948910117998;0.9657455299457676;57
54;1.424560067858098;1.415929099813806;1.0136907954213863;0.2975517374338931;0.4980656050147962;0.5174867564948719;0.1941283991350465;0.5123468948291674;0.3483342594111617;0.07401378108220946;0.9795667567225286;0.062402125027207586;0.7651886535805649;0.03809026402595595;0.9961846868091968;91
55;0.8128614517207338;0.05617615698965149;1.6684953618658134;0.7107965698129755;0.04392640279032477;0.5391119972346595;0.522321583809913;0.3541345031709221;0.8033454067714385;0.3761199552571716;0.7403635976204666;0.9918379596694092;0.9423479956276024;0.9644008278277711;0.3769947287977399;39
56;0.02773732234375488;0.01424327171434544;1.3996364752233892;0.9858199581067776;0.30200838347734155;0.17490181270174554;0.2748773246742185;0.3279439846340453;0.6753213719870135;0.6920908169092445;0.3298015558941837;0.30649222461350284;0.578968712496978;0.7115663760788968;0.67019342098453;4
57;1.5737677104567789;0.12162832054984582;1.2572973860080208;0.42820564575460857;0.049103422192278035;0.2973887274336136;0.7157575485598109;0.07386533380793929;0.7816980252887993;0.666221594716265;0.2998878296264853;0.9376823157306357;0.06891643446180115;0.6047472269177325;0.03803657186530271;54
58;0.029539017023784742;0.20750041060901467;1.896634392755309;0.9299330100351026;0.9099779416709142;0.07370149346516727;0.6929406585970772;0.2535843641175813;0.6792604632510628;0.4925629315481293;0.7970385504274389;0.9382409318659772;0.7586013853197568;0.5473448161449511;0.9969003871049784;6
59;0.8582521548938331;0.4242882648626162;1.8373927308465985;0.6941950037484211;0.2922899587146028;0.9848321017811121;0.2330402333835189;0.6961724765079751;0.6619012984067973;0.7392536821455669;0.9291941798086184;0.7066668455176569;0.9068389708422072;0.16182854969779534;0.8698672234081785;45
60;0.11243754027738824;1.183437812783928;0.8026177624974307;0.3780663374851228;0.939696246618423;0.7957586374492571;0.4787325907670837;0.7051795658060388;0.5329919039920418;0.7812360766535119;0.34316679634880115;0.4606857026732699;0.23531605086883645;0.2466061307740507;0.7524604329091499;50
61;0.2951012214884753;0.14355458157078235;1.9227193674124627;0.8923801402913638;0.28823346702524943;0.2075361245245652;0.8382619737483661;0.15497143750577036;0.7728407426543066;0.0008085532120975448;0.2458878732601065;0.8184626297250146;0.20452934915979615;0.31743823337265403;0.3541735948119602;12
62;1.5115278527033842;0.5727972674952321;1.8551802234409351;0.5437148832183833;0.2306036523486287;0.9426286780247468;0.4635917607095923;0.09972015568293832;0.049380266386304564;0.5000954781751497;0.008807644605622687;0.14240642105814474;0.05008509305787413;0.07058355159173453;0.8796023250843237;76
63;0.1556685136616565;0.031905511275257634;1.9819229787765096;0.9490667256714664;0.12869798073002028;0.21827779254693724;0.17533528492994682;0.843836725099484;0.6880688531248627;0.1882423920755511;0.25592976203513235;0.7301985926345791;0.09003176839460905;0.014577156894793001;0.3090783399257942;11
64;0.6767453228935347;1.091450957176968;0.7890700768164995;0.3507534783080825;0.6466594799300152;0.6422118024392579;0.6242050068119137;0.2932104250724447;0.14695296318304876;0.12975620118552236;0.513319168789455;0.4637246677130492;0.6621923601494863;0.4680489128911132;0.8719136996876719;50
65;0.07405465523856943;0.0018623794326467962;1.551135502069526;0.9696198303798648;0.016006795363482117;0.35308553378006274;0.23974875878512256;0.7407293878211526;0.13375588189965398;0.5930637925868136;0.7833973288093575;0.7513880322619645;0.20964591485886047;0.6177567112340067;0.3545337758391045;1
66;0.2566149909428199;0.2705896754290012;1.8497146921729444;0.8733488666504998;0.5168710147006509;0.8548191448053262;0.5768637227334338;0.216842391159846;0.9783222516674532;0.7243245865814573;0.8235089455897603;0.36695784958305255;0.18288963049583448;0.7441978911975495;0.8365800376705321;13
67;0.04138946656488733;1.2934881534465206;0.7834375104644509;0.3465487105153154;0.9796361758264048;0.6129265964771612;0.0762509826570214;0.4195205130258477;0.3566187186617206;0.8269053612256113;0.7946857786219123;0.4422138323560752;0.2893819588924311;0.2725451386793623;0.5178635229411419;48
68;0.5664977011030502;0.15956036194168413;1.3424254377397298;0.7369624392866946;0.17478292037124848;0.10049931939822923;0.3484217169218231;0.5199861816058607;0.4964744825504326;0.276737169955114;0.5593620656313918;0.5473856102023494;0.32990611045820833;0.9425391805461164;0.4510699102308428;7
69;0.8744252195800152;1.606485356832316;0.4120347245611679;0.14105846773835293;0.6826680896160202;0.3444465373345579;0.8421126640505857;0.9840154915625776;0.18317503178661812;0.593942152645084;0.7805119691779548;0.7588325316392036;0.5567933321665123;0.023892597243904717;0.6207731183566818;62
70;0.5243439064877309;0.706442041484983;1.6248018911409932;0.6840674643925082;0.5935112473899364;0.5160803737441895;0.542191800613814;0.5952719369859013;0.9159108443039424;0.8747744497776474;0.4411943654015768;0.004330253899888414;0.08089448726553475;0.6148477354857756;0.7918152182948965;20
71;1.6751298068455254;0.32626188669722755;1.2775784313682303;0.4090977465234146;0.12246010554373958;0.06660069268742583;0.9469359424993592;0.5801169229328583;0.7335651560712635;0.07688693851320559;0.4760513306000937;0.01446206912556491;0.2227765960388896;0.8635919546747169;0.7426479317634609;57
72;0.1770276954204781;0.32279635337445844;1.7018306331946582;0.8643716383755999;0.6806532630826714;0.8160048233095484;0.2730031727955449;0.699812321349574;0.5913345006189932;0.04748561689949042;0.9069397000736298;0.5705250742634272;0.7676158591427091;0.719121054357287;0.7157944900563241;12
73;0.30286253983259115;0.5462669913387366;1.5959687802615192;0.7625150775775303;0.6777226848892425;0.923324025734848;0.716770585864708;0.16498967763862965;0.20899490286052608;0.4160420878219797;0.8237148848767216;0.5207859516144476;0.4687787607187328;0.6214954759644207;0.09660962360926352;12
74;0.37879045435605896;1.5631867134840212;1.1765739558662824;0.4020634031106405;0.8486519921195486;0.07252655214516103;0.8477064095465783;0.22577868600681536;0.9037027805556516;0.4790523897824247;0.2595857493678877;0.9208610691242056;0.7727450463168891;0.8592566067963029;0.6104710406519751;57
75;0.17160034261016086;1.5710593763632854;0.3573741756477516;0.1415767817260098;0.9307392082691774;0.6505915260374495;0.7168088355802249;0.9803228684223966;0.2364308091256891;0.6244300112947891;0.9203295700362984;0.3299939774942329;0.5120563672972854;0.4936235654898039;0.3291339666223015;9
76;1.8282645125832997;0.1732428885539376;0.2097328827313367;0.07239173316142257;0.060145298140693124;0.7818955728607432;0.9385635964242788;0.1779554271762008;0.5508476878202485;0.6433336663152049;0.4316680570203377;0.7435346336151885;0.7256850201803124;0.9020416164933378;0.9161686251358768;17
77;0.11893243731265288;1.5242200576806175;0.04686015677209592;0.019506626383741024;0.9504260304146152;0.5414652659579503;0.7590133965227841;0.8716984977683323;0.4691867979005948;0.4553286604229291;0.15313824383482502;0.09383258456775996;0.4978531457084379;0.6000568642914245;0.6560703368715342;6
78;0.013829587788850234;1.6524734115410824;0.9689709533679572;0.33761629119200104;0.9946722389436576;0.5874044513385144;0.15160892869597845;0.3375232742094376;0.22882435893777445;0.05659291777057185;0.1236911832447208;0.6775054335318288;0.5380445185248474;0.03452049967862558;0.18556843080545898;48
79;0.09533961464762077;1.8905232625838888;0.4963077833373187;0.16324145337311946;0.9679222626675344;0.852445749916568;0.6168740290870834;0.9634745022425796;0.14945987258803192;0.13929596665175395;0.016723990864644496;0.6855906069175045;0.4933206770872872;0.22807589799580005;0.4038270166577495;8
80;1.3491148731105471;1.0669743739834137;0.10841745598987253;0.040074310780753214;0.4259934677452866;0.9635308886906516;0.4428849320037313;0.4246627000599159;0.8394814490024101;0.810193307924114;0.5083874692373971;0.8123891565430896;0.7183224764034561;0.7617690150997246;0.2273383197272453;73
81;1.1177939612429764;0.6090306192284544;1.3367117812798135;0.5155533847576254;0.3175975592239337;0.3944785862409457;0.6333005043702252;0.44468139583260574;0.8510116680605223;0.4480964320458216;0.8077625898211679;0.9750526047821144;0.24294225725306576;0.7623917085299712;0.01764450063490992;79
82;0.06262896842701028;0.06839011573614445;1.7030130833966972;0.9653684077872138;0.5279753077043022;0.0976767209252788;0.615169619658079;0.04392653699263199;0.5468418257933214;0.3029165445689932;0.8315273932768003;0.5307608767687126;0.3568590400067536;0.12421387885728255;0.5938495296595322;9
83;1.10972566337367;0.4771522711742002;0.7048283990197288;0.3362555935191809;0.2585156429323682;0.5243732301952114;0.7475000753608668;0.6202513776552585;0.7150212472641462;0.10609494755771952;0.3818636221608409;0.4488730431488322;0.4316214889120767;0.2970736130206353;0.7417049515087157;48
84;0.8166599656547435;0.6608885870213299;1.3054812665905422;0.5686103300920009;0.433131015614312;0.9411852746621394;0.21283132208197025;0.7350460055749867;0.7788760536835326;0.3957421362839261;0.7637027089565497;0.7238308545705177;0.3046059671474897;0.35389035172386;0.2251533368242035;82
85;0.7992923326374342;1.566140537302526;0.3325019982271837;0.118981636680745;0.6995793706012389;0.3773350553294353;0.1103724076402648;0.5649901243314052;0.02409357563052824;0.5409124659934854;0.4646147110788293;0.21422390822478427;0.9693634376446361;0.7067426344846528;0.7104040718768908;48
86;0.22099042317436984;0.4435079992032426;1.8626484941635504;0.8344752260716454;0.7057102100532722;0.4670892903927573;0.3196429632656802;0.2284914090657665;0.953512471450456;0.6563478146669782;0.3630375940612261;0.8804592314638776;0.4403579656581794;0.01049131188563428;0.07186261652224102;13
87;0.7839266563463506;1.3838052887460712;0.5774356810990158;0.2217157783937996;0.6718712932060902;0.4646817027012543;0.1116475662043326;0.27005923337262183;0.6771523859549651;0.9052266499746576;0.6739027287050932;0.7649863441814356;0.8762072268484618;0.5031068508024936;0.2775659915422377;66
88;0.5944317916387467;0.6563092548773881;1.9464100412465333;0.7281952555676612;0.5314696040267526;0.2489605120207796;0.971214366846092;0.7569395640052186;0.043237107709784034;0.1942086406504396;0.12156095583030838;0.3609123077218944;0.6197949479742768;0.9630102558464659;0.806351611759005;15
89;0.0036091481798195867;0.1142615661636726;1.7283545885561291;0.9579533055138412;0.979897952676596;0.023676143745350584;0.3826537412955381;0.05505496468582397;0.2728662415450771;0.5230476013879596;0.24314377238907275;0.7907811200724191;0.5877932970985271;0.7689121662070342;0.3959357423920729;2
90;1.9119866402274224;0.1011310408776798;0.961552133750557;0.2962894113166547;0.03364149057788207;0.2996234078267973;0.6105040503967359;0.4283409208889966;0.9749740134028756;0.07254728310042044;0.2001422494953064;0.019580689377822917;0.2752277522546345;0.9711215671420048;0.21097175137253413;53
91;0.4311972202971997;1.5402889287058812;0.6663198814633465;0.2512839599339314;0.8262293334726153;0.14184481454063935;0.4247302167386244;0.4734760932625213;0.8832418831881129;0.5717117203875728;0.180346496717756;0.12921235956655652;0.4528220125028527;0.3922557423210568;0.9388472232042196;11
92;1.8440146799626724;0.053328709200892686;0.7097413604724702;0.2338127750949026;0.018405846215012508;0.5915329790075647;0.07155669352705439;0.6459108215230926;0.3721692467665168;0.13033553964554467;0.9988043278194602;0.4068734615758692;0.9545897953795353;0.8256991554632606;0.7004253538626072;46
93;1.6319965620559518;0.33460831866312685;0.4215434703424996;0.15777575533693688;0.1287419767449094;0.4301678308234501;0.26032275303355096;0.19652415673089574;0.5717634570625686;0.3518622491196867;0.5098146782424129;0.7138710612723042;0.8000542132811964;0.05526971681941502;0.9508684514173832;19
94;1.2400178970825362;0.4955873198118892;0.6591957643879943;0.29191860354797283;0.2420520481116484;0.9665961029365032;0.3590377716879857;0.3959379884426468;0.4833739040361876;0.19733588182200051;0.5008091370895394;0.4451222491265809;0.5870006638716074;0.1629007452535036;0.6572077999475245;55
95;0.6423243761480748;1.6229760381173373;0.19703944541993348;0.07156301346292945;0.7600872529176653;0.3851638211199707;0.8233012560114259;0.3663945595864503;0.6157288843191704;0.9130802094181332;0.855581067031595;0.18476894511961384;0.5913924124515635;0.8617469359987179;0.23179320155856525;10
96;0.8731000349500424;0.5563923720333059;1.2888224040706375;0.5691665884760825;0.3611973578074073;0.8810830181164309;0.9825124616275009;0.5362938440822128;0.5050254335200954;0.4667998108818056;0.3391759200893191;0.21317707569230032;0.3437061135754486;0.5605551228731822;0.13061315969786896;73
97;1.5044331544877527;0.1966207271457803;0.4204064962542414;0.1720827710958766;0.08273359823967835;0.11128673214915162;0.2112457828631313;0.33761672885597505;0.7082064552545388;0.5011191813720168;0.3093291362370175;0.8661308938520969;0.3418105018416072;0.7723748019722069;0.5240747756284633;17
98;0.44620671571523773;1.3509586000386795;1.6978431692089706;0.5559781276947109;0.7969131209014063;0.7239061105043901;0.26681234923919234;0.10835265267778926;0.96778296038511;0.8797777665046587;0.9800849307378758;0.06780330493624273;0.7469411453757765;0.1597020348650084;0.5116310830058733;56
99;1.6711419195358148;0.3166852404708586;0.6302790734591844;0.2259186740842175;0.11922713483472056;0.7806678944760305;0.7961920335366055;0.215009979491268;0.5218235940633849;0.8625569459052158;0.8290198234338276;0.18295945063606012;0.683407240760979;0.09451236745207227;0.6656259047483091;20
